,Sig_1_of_ID_272,Sig_2_of_ID_272,Sig_4_of_ID_272,Sig_1_of_ID_288,Sig_2_of_ID_288,Sig_3_of_ID_288,Sig_4_of_ID_288,Sig_1_of_ID_640,Sig_2_of_ID_640,Sig_3_of_ID_640,Sig_4_of_ID_640,Sig_1_of_ID_656,Sig_2_of_ID_656,Sig_3_of_ID_656,Sig_5_of_ID_656,Sig_5_of_ID_768,Sig_5_of_ID_897,Sig_7_of_ID_897,Sig_1_of_ID_1040,Sig_5_of_ID_1040
S-1-1-benign_generated_max,0.5345382690429688,0.13287353515625,0.1328125,0.4296875,0.4287109375,0.34375,0.6201171875,0.1240234375,0.12451171875,0.124267578125,0.1240234375,0.984375,0.984375,0.984375,0.984375,0.28271484375,0.453125,0.74609375,0.11712646484375,0.90625
S-1-1-benign_generated_min,0.5310211181640625,0.07421875,0.0703125,0.390625,0.39453125,0.3125,0.6123046875,0.11083984375,0.11083984375,0.1103515625,0.110107421875,0.0,0.0,0.0,0.0,0.27374267578125,0.4140625,0.7421875,0.1051025390625,0.4453125
S-1-2-benign_generated_max,0.5348892211914062,0.14849853515625,0.1484375,0.4365234375,0.4365234375,0.34375,0.6201171875,0.125244140625,0.125,0.125,0.124755859375,0.984375,0.984375,0.984375,0.984375,0.291290283203125,0.4609375,0.7421875,0.1182861328125,0.9921875
S-1-2-benign_generated_min,0.5307846069335938,0.0390625,0.0390625,0.3544921875,0.373046875,0.3125,0.6123046875,0.111572265625,0.109619140625,0.111083984375,0.109130859375,0.0,0.0,0.0,0.0,0.2838134765625,0.4296875,0.7421875,0.105712890625,0.0
S-1-3-benign_generated_max,0.5230178833007812,0.1015625,0.1015625,0.4228515625,0.423828125,0.3125,0.5966796875,0.124755859375,0.125,0.125,0.124755859375,0.984375,0.984375,0.984375,0.984375,0.297515869140625,0.4609375,0.7421875,0.11773681640625,0.9921875
S-1-3-benign_generated_min,0.5203628540039062,0.01171875,0.0078125,0.3681640625,0.375,0.3125,0.58984375,0.10888671875,0.10888671875,0.1083984375,0.108154296875,0.0,0.0,0.0,0.0,0.29327392578125,0.421875,0.7421875,0.1058349609375,0.53125
S-1-4-benign_generated_max,0.52325439453125,0.0,0.0,0.369140625,0.373046875,0.34375,0.5947265625,0.1259765625,0.125732421875,0.126220703125,0.1259765625,0.984375,0.984375,0.984375,0.984375,0.29974365234375,0.453125,0.7421875,0.11883544921875,0.6328125
S-1-4-benign_generated_min,0.52142333984375,0.0,0.0,0.34765625,0.34765625,0.3125,0.58984375,0.116455078125,0.116455078125,0.1162109375,0.1162109375,0.0,0.0,0.0,0.0,0.299560546875,0.40625,0.7421875,0.11041259765625,0.15625
S-1-5-benign_generated_max,0.5324249267578125,0.25787353515625,0.2578125,0.4794921875,0.4794921875,0.3125,0.615234375,0.116943359375,0.1162109375,0.11669921875,0.115966796875,0.984375,0.984375,0.984375,0.984375,0.325653076171875,0.4609375,0.75390625,0.110107421875,0.8984375
S-1-5-benign_generated_min,0.5308837890625,0.14453125,0.140625,0.431640625,0.4326171875,0.28125,0.6083984375,0.111083984375,0.11083984375,0.110595703125,0.1103515625,0.0,0.0,0.0,0.0,0.3096923828125,0.4296875,0.75,0.1053466796875,0.4140625
S-1-6-benign_generated_max,0.5340042114257812,0.19537353515625,0.1953125,0.451171875,0.4521484375,0.3125,0.615234375,0.123291015625,0.12353515625,0.123291015625,0.123779296875,0.984375,0.984375,0.984375,0.984375,0.34454345703125,0.4609375,0.74609375,0.11480712890625,0.640625
S-1-6-benign_generated_min,0.5302352905273438,0.08984375,0.0859375,0.3984375,0.4013671875,0.3125,0.609375,0.108154296875,0.1083984375,0.1064453125,0.107177734375,0.0,0.0,0.0,0.0,0.3345947265625,0.4296875,0.7421875,0.10302734375,0.1796875
S-2-1-benign_generated_max,0.5348663330078125,0.22662353515625,0.2265625,0.46875,0.466796875,0.3125,0.6123046875,0.20166015625,0.202880859375,0.20166015625,0.202392578125,0.984375,0.984375,0.984375,0.984375,0.36480712890625,0.4609375,0.74609375,0.190185546875,0.8515625
S-2-1-benign_generated_min,0.5267562866210938,0.0,0.0,0.3544921875,0.36328125,0.28125,0.5986328125,0.18408203125,0.185546875,0.183837890625,0.184814453125,0.0,0.0,0.0,0.0,0.356781005859375,0.4296875,0.7421875,0.17498779296875,0.0859375
S-2-2-benign_generated_max,0.5379257202148438,0.20318603515625,0.203125,0.458984375,0.4580078125,0.34375,0.619140625,0.20654296875,0.208251953125,0.20654296875,0.20703125,0.984375,0.984375,0.984375,0.984375,0.3897705078125,0.484375,0.75,0.1944580078125,0.9921875
S-2-2-benign_generated_min,0.5277252197265625,0.0,0.0,0.3486328125,0.3486328125,0.28125,0.5966796875,0.18994140625,0.188232421875,0.189453125,0.187255859375,0.0,0.0,0.0,0.0,0.380950927734375,0.40625,0.7421875,0.1800537109375,0.0
S-2-3-benign_generated_max,0.5291824340820312,0.22662353515625,0.2265625,0.46875,0.466796875,0.3125,0.603515625,0.197021484375,0.197265625,0.197265625,0.197265625,0.984375,0.984375,0.984375,0.984375,0.397918701171875,0.546875,0.7421875,0.1864013671875,0.9765625
S-2-3-benign_generated_min,0.5268020629882812,0.0,0.0,0.3486328125,0.3486328125,0.28125,0.59375,0.18310546875,0.18359375,0.180419921875,0.181884765625,0.0,0.0,0.0,0.0,0.39105224609375,0.4140625,0.7421875,0.1739501953125,0.203125
S-2-4-benign_generated_max,0.53662109375,0.34381103515625,0.34375,0.544921875,0.5234375,0.34375,0.634765625,0.19775390625,0.198974609375,0.2001953125,0.20166015625,0.984375,0.984375,0.984375,0.984375,0.4342041015625,0.4765625,0.74609375,0.1866455078125,0.9921875
S-2-4-benign_generated_min,0.533355712890625,0.18359375,0.1796875,0.443359375,0.4462890625,0.28125,0.6171875,0.1806640625,0.179931640625,0.17919921875,0.1787109375,0.0,0.0,0.0,0.0,0.4122314453125,0.4296875,0.7421875,0.171142578125,0.0
S-2-5-benign_generated_max,0.5360488891601562,0.23443603515625,0.234375,0.4755859375,0.4755859375,0.34375,0.630859375,0.209228515625,0.209228515625,0.209228515625,0.209228515625,0.984375,0.984375,0.984375,0.984375,0.446685791015625,0.4765625,0.7421875,0.19744873046875,0.9921875
S-2-5-benign_generated_min,0.5273971557617188,0.0,0.0,0.345703125,0.345703125,0.3125,0.6103515625,0.189453125,0.18896484375,0.186767578125,0.186767578125,0.0,0.0,0.0,0.0,0.436309814453125,0.421875,0.73828125,0.1793212890625,0.0
S-2-6-benign_generated_max,0.5305328369140625,0.29302978515625,0.2890625,0.505859375,0.5009765625,0.34375,0.6181640625,0.208984375,0.208251953125,0.2080078125,0.2080078125,0.984375,0.984375,0.984375,0.984375,0.456634521484375,0.484375,0.7421875,0.1968994140625,0.984375
S-2-6-benign_generated_min,0.5268096923828125,0.0,0.0,0.345703125,0.345703125,0.28125,0.607421875,0.181640625,0.181884765625,0.17822265625,0.17724609375,0.0,0.0,0.0,0.0,0.447998046875,0.40625,0.7421875,0.1739501953125,0.1796875
S-3-1-benign_generated_max,0.5366363525390625,0.31256103515625,0.3125,0.5380859375,0.5166015625,0.34375,0.62109375,0.1572265625,0.157958984375,0.157470703125,0.15673828125,0.984375,0.5,0.984375,0.984375,0.515625,0.4921875,0.74609375,0.14874267578125,0.7734375
S-3-1-benign_generated_min,0.5108795166015625,0.0,0.0,0.3486328125,0.3486328125,0.25,0.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507110595703125,0.3984375,0.7421875,0.0,0.53125
S-3-2-benign_generated_max,0.5380935668945312,0.30474853515625,0.3046875,0.51953125,0.5029296875,0.34375,0.6181640625,0.135498046875,0.1376953125,0.1357421875,0.137451171875,0.953125,0.984375,0.828125,0.765625,0.5235595703125,0.5078125,0.7421875,0.127197265625,0.9921875
S-3-2-benign_generated_min,0.5115966796875,0.0,0.0,0.3466796875,0.3466796875,0.28125,0.5625,0.0,0.0,0.0,0.0,0.421875,0.0,0.296875,0.25,0.51708984375,0.390625,0.73828125,0.0,0.0
S-3-3-benign_generated_max,0.5341949462890625,0.22662353515625,0.2265625,0.4951171875,0.4990234375,0.34375,0.61328125,0.134521484375,0.13623046875,0.135009765625,0.135986328125,0.984375,0.59375,0.984375,0.984375,0.529998779296875,0.4921875,0.7421875,0.12603759765625,0.3125
S-3-3-benign_generated_min,0.511016845703125,0.0,0.0,0.349609375,0.349609375,0.28125,0.5576171875,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.5240478515625,0.40625,0.73828125,0.0,0.03125
T-1-1-benign_generated_max,0.5385513305664062,0.39471435546875,0.390625,0.5615234375,0.546875,0.4375,0.6328125,0.28857421875,0.287353515625,0.28759765625,0.28759765625,0.984375,0.984375,0.984375,0.984375,0.158843994140625,0.515625,0.8828125,0.2728271484375,0.9921875
T-1-1-benign_generated_min,0.5103378295898438,0.0,0.0,0.333984375,0.333984375,0.28125,0.544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039520263671875,0.34375,0.76171875,0.0,0.0
T-1-2-benign_generated_max,0.5460662841796875,0.39459228515625,0.390625,0.576171875,0.5615234375,0.375,0.6484375,0.248046875,0.248779296875,0.25,0.250244140625,0.984375,0.984375,0.984375,0.984375,0.707275390625,0.53125,0.74609375,0.23358154296875,0.9921875
T-1-2-benign_generated_min,0.5102767944335938,0.0,0.0,0.3408203125,0.3408203125,0.28125,0.5556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19647216796875,0.328125,0.66015625,0.0,0.0
T-1-3-benign_generated_max,0.5436019897460938,0.41412353515625,0.4140625,0.5849609375,0.580078125,0.375,0.6513671875,0.219482421875,0.22119140625,0.221923828125,0.22265625,0.984375,0.984375,0.984375,0.984375,0.658660888671875,0.6953125,0.77734375,0.20623779296875,0.9921875
T-1-3-benign_generated_min,0.5111770629882812,0.0,0.0,0.3408203125,0.3408203125,0.25,0.5732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310699462890625,0.4140625,0.6796875,0.0,0.0
T-1-4-benign_generated_max,0.5415115356445312,0.39068603515625,0.390625,0.5703125,0.560546875,0.46875,0.625,0.233642578125,0.232666015625,0.233154296875,0.232421875,0.984375,0.984375,0.984375,0.984375,0.396728515625,0.609375,0.83984375,0.219970703125,0.9921875
T-1-4-benign_generated_min,0.5074996948242188,0.0,0.0,0.3291015625,0.3291015625,0.25,0.541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077789306640625,0.390625,0.796875,0.0,0.0
T-1-5-benign_generated_max,0.5420608520507812,0.40631103515625,0.40625,0.5830078125,0.5576171875,0.375,0.62109375,0.232177734375,0.232177734375,0.232177734375,0.232177734375,0.984375,0.984375,0.984375,0.984375,0.694915771484375,0.6484375,0.8046875,0.21954345703125,0.9921875
T-1-5-benign_generated_min,0.5108795166015625,0.0,0.0,0.34375,0.34375,0.25,0.5478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545684814453125,0.359375,0.73828125,0.0,0.0
T-1-6-benign_generated_max,0.5454559326171875,0.53131103515625,0.53125,0.599609375,0.6298828125,0.53125,0.6513671875,0.25341796875,0.260009765625,0.2529296875,0.26611328125,0.984375,0.984375,0.984375,0.984375,0.433349609375,0.734375,0.86328125,0.23760986328125,0.9921875
T-1-6-benign_generated_min,0.5103912353515625,0.0,0.0,0.328125,0.328125,0.25,0.54296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568603515625,0.3828125,0.8125,0.0,0.0
T-1-7-benign_generated_max,0.5411911010742188,0.36334228515625,0.359375,0.5634765625,0.57421875,0.375,0.6318359375,0.23291015625,0.2314453125,0.233642578125,0.231689453125,0.984375,0.984375,0.984375,0.984375,0.7108154296875,0.734375,0.84765625,0.219970703125,0.9921875
T-1-7-benign_generated_min,0.5108795166015625,0.0,0.0,0.3408203125,0.3408203125,0.25,0.5693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646575927734375,0.4140625,0.82421875,0.0,0.0
T-2-1-benign_generated_max,0.55096435546875,0.42584228515625,0.421875,0.57421875,0.5703125,0.40625,0.6552734375,0.3837890625,0.38330078125,0.3837890625,0.3828125,0.984375,0.984375,0.984375,0.984375,0.646392822265625,0.734375,0.8515625,0.36279296875,0.9921875
T-2-1-benign_generated_min,0.5115509033203125,0.0,0.0,0.3408203125,0.3408203125,0.28125,0.580078125,0.095458984375,0.0947265625,0.09521484375,0.094482421875,0.0,0.0,0.0,0.0,0.4378662109375,0.3828125,0.8203125,0.0906982421875,0.0
T-2-2-benign_generated_max,0.5405654907226562,0.37506103515625,0.375,0.560546875,0.5458984375,0.40625,0.650390625,0.331787109375,0.33056640625,0.330322265625,0.32958984375,0.984375,0.984375,0.984375,0.984375,0.3028564453125,0.640625,0.73046875,0.31256103515625,0.9921875
T-2-2-benign_generated_min,0.52423095703125,0.0,0.0,0.33984375,0.33984375,0.28125,0.609375,0.196044921875,0.1962890625,0.19482421875,0.1943359375,0.0,0.0,0.0,0.0,0.12261962890625,0.3984375,0.65625,0.1856689453125,0.0
T-3-1-benign_generated_max,0.5632095336914062,0.42974853515625,0.4296875,0.59375,0.591796875,0.40625,0.66796875,0.54296875,0.542724609375,0.541748046875,0.54150390625,0.984375,0.984375,0.984375,0.984375,0.448944091796875,0.609375,0.9453125,0.512939453125,0.9921875
T-3-1-benign_generated_min,0.5317840576171875,0.0,0.0,0.3388671875,0.3388671875,0.28125,0.626953125,0.243408203125,0.237548828125,0.24072265625,0.23828125,0.0,0.0,0.0,0.0,0.034698486328125,0.453125,0.90625,0.23199462890625,0.0
T-3-2-benign_generated_max,0.5572967529296875,0.9962158203125,0.9921875,0.5595703125,0.65625,0.40625,0.65625,0.491943359375,0.491943359375,0.490966796875,0.491455078125,0.984375,0.984375,0.984375,0.984375,0.6300048828125,0.59375,0.9453125,0.46490478515625,0.9921875
T-3-2-benign_generated_min,0.5332260131835938,0.0,0.0,0.33984375,0.33984375,0.3125,0.62890625,0.2861328125,0.28369140625,0.28564453125,0.284912109375,0.0,0.0,0.0,0.0,0.148468017578125,0.453125,0.91015625,0.27252197265625,0.0
